,ORD_NO,VehicleID,Sequence,SiteCode,ArrivalTime,WaitingTime,ServiceTime,DepartureTime,Delivered,Method
1071,MF2305126290564,VEH_197,2,D_2003,2023-05-01 18:27,0,60,2023-05-01 19:27,Yes,
1072,MF2305126290610,VEH_197,3,D_2003,2023-05-01 18:27,0,60,2023-05-01 19:27,Yes,
1073,Null,VEH_42,1,O_326,2023-05-01 17:06,53.19361246348035, ,2023-05-01 18:00,Null,1
1074,20230501B468250_001,VEH_42,2,D_184,2023-05-01 18:33,0,60,2023-05-01 19:33,Yes,
1075,20230501B468329_001,VEH_42,3,D_184,2023-05-01 18:33,0,60,2023-05-01 19:33,Yes,
1076,Null,VEH_617,1,O_376,2023-05-01 17:16,43.254064718004656, ,2023-05-01 18:00,Null,1
1077,20230501B467850_001,VEH_617,2,D_1,2023-05-01 19:59,0,60,2023-05-01 20:59,Yes,
1078,MF2305016189733,VEH_617,3,D_1,2023-05-01 19:59,0,60,2023-05-01 20:59,Yes,
1079,Null,VEH_46,1,O_376,2023-05-01 17:39,20.69679440018581, ,2023-05-01 18:00,Null,1
1080,20230501B468034_001,VEH_46,2,D_109,2023-05-01 19:45,0,60,2023-05-01 20:45,Yes,
1081,20230501B468032_001,VEH_46,3,D_109,2023-05-01 19:45,0,60,2023-05-01 20:45,Yes,
1082,Null,VEH_174,1,O_376,2023-05-01 17:49,10.9943317206978, ,2023-05-01 18:00,Null,1
1083,20230501B468030_001,VEH_174,2,D_109,2023-05-01 19:45,0,60,2023-05-01 20:45,Yes,
1084,20230501B467851_001,VEH_174,3,D_109,2023-05-01 19:45,0,60,2023-05-01 20:45,Yes,
1085,Null,VEH_1026,1,O_466,2023-05-01 17:00,59.82373239209812, ,2023-05-01 18:00,Null,1
1086,20230501B468375_001,VEH_1026,2,D_1,2023-05-01 20:05,0,60,2023-05-01 21:05,Yes,
1087,20230501B468352_001,VEH_1026,3,D_1,2023-05-01 20:05,0,60,2023-05-01 21:05,Yes,
1088,Null,VEH_768,1,O_466,2023-05-01 17:16,43.8984844618808, ,2023-05-01 18:00,Null,1
1089,20230501B468381_001,VEH_768,2,D_1,2023-05-01 20:05,0,60,2023-05-01 21:05,Yes,
1090,20230501B468374_001,VEH_768,3,D_1,2023-05-01 20:05,0,60,2023-05-01 21:05,Yes,
1091,Null,VEH_1017,1,O_578,2023-05-01 15:46,133.89642077432916, ,2023-05-01 18:00,Null,1
1092,20230501B468038_001,VEH_1017,2,D_109,2023-05-01 20:22,0,60,2023-05-01 21:22,Yes,
1093,20230501B467995_001,VEH_1017,3,D_109,2023-05-01 20:22,0,60,2023-05-01 21:22,Yes,
1094,Null,VEH_47,1,O_603,2023-05-01 13:09,290.64687042996206, ,2023-05-01 18:00,Null,1
1095,20230501B468235_001,VEH_47,2,D_1,2023-05-01 19:26,0,60,2023-05-01 20:26,Yes,
1096,20230501B468236_001,VEH_47,3,D_1,2023-05-01 19:26,0,60,2023-05-01 20:26,Yes,
1097,Null,VEH_467,1,O_603,2023-05-01 15:33,146.57289750914606, ,2023-05-01 18:00,Null,1
1098,20230501B468240_001,VEH_467,2,D_109,2023-05-01 19:51,0,60,2023-05-01 20:51,Yes,
1099,20230501B468180_001,VEH_467,3,D_109,2023-05-01 19:51,0,60,2023-05-01 20:51,Yes,
1100,Null,VEH_672,1,O_603,2023-05-01 15:57,122.70855750776695, ,2023-05-01 18:00,Null,1
1101,20230501B467919_001,VEH_672,2,D_109,2023-05-01 19:51,0,60,2023-05-01 20:51,Yes,
1102,20230501B468239_001,VEH_672,3,D_109,2023-05-01 19:51,0,60,2023-05-01 20:51,Yes,
1103,20230501B468237_001,VEH_672,4,D_109,2023-05-01 19:51,0,60,2023-05-01 20:51,Yes,
1104,20230501B467163_001,VEH_672,5,D_109,2023-05-01 19:51,0,60,2023-05-01 20:51,Yes,
1105,Null,VEH_769,1,O_673,2023-05-01 14:02,237.5228014536783, ,2023-05-01 18:00,Null,1
1106,20230501B464914_001,VEH_769,2,D_1,2023-05-01 20:26,0,60,2023-05-01 21:26,Yes,
1107,20230501B467840_001,VEH_769,3,D_1,2023-05-01 20:26,0,60,2023-05-01 21:26,Yes,
1108,Null,VEH_619,1,O_673,2023-05-01 14:27,212.0928737933035, ,2023-05-01 18:00,Null,1
1109,20230501B467839_001,VEH_619,2,D_1,2023-05-01 20:26,0,60,2023-05-01 21:26,Yes,
1110,20230501B467975_001,VEH_619,3,D_1,2023-05-01 20:26,0,60,2023-05-01 21:26,Yes,
1111,Null,VEH_923,1,O_673,2023-05-01 14:34,205.26353100386893, ,2023-05-01 18:00,Null,1
1112,20230501B467887_001,VEH_923,2,D_1,2023-05-01 20:26,0,60,2023-05-01 21:26,Yes,
1113,20230501B467972_001,VEH_923,3,D_1,2023-05-01 20:26,0,60,2023-05-01 21:26,Yes,
1114,Null,VEH_947,1,O_673,2023-05-01 14:51,188.88640202304873, ,2023-05-01 18:00,Null,1
1115,20230501B464944_001,VEH_947,2,D_1,2023-05-01 20:26,0,60,2023-05-01 21:26,Yes,
1116,20230501B467875_001,VEH_947,3,D_1,2023-05-01 20:26,0,60,2023-05-01 21:26,Yes,
1117,Null,VEH_474,1,O_673,2023-05-01 15:04,175.11200015412805, ,2023-05-01 18:00,Null,1
1118,20230501B464917_001,VEH_474,2,D_1,2023-05-01 20:26,0,60,2023-05-01 21:26,Yes,
1119,20230501B468010_001,VEH_474,3,D_1,2023-05-01 20:26,0,60,2023-05-01 21:26,Yes,
1120,Null,VEH_770,1,O_673,2023-05-01 15:47,132.31817938646452, ,2023-05-01 18:00,Null,1
1121,20230501B467895_001,VEH_770,2,D_1,2023-05-01 20:26,0,60,2023-05-01 21:26,Yes,
1122,20230501B467894_001,VEH_770,3,D_1,2023-05-01 20:26,0,60,2023-05-01 21:26,Yes,
1123,20230501B467976_001,VEH_770,4,D_1,2023-05-01 20:26,0,60,2023-05-01 21:26,Yes,
1124,Null,VEH_314,1,O_673,2023-05-01 15:49,130.93789548324617, ,2023-05-01 18:00,Null,1
1125,20230501B467819_001,VEH_314,2,D_1,2023-05-01 20:26,0,60,2023-05-01 21:26,Yes,
1126,20230501B468012_001,VEH_314,3,D_1,2023-05-01 20:26,0,60,2023-05-01 21:26,Yes,
1127,20230501B467974_001,VEH_314,4,D_1,2023-05-01 20:26,0,60,2023-05-01 21:26,Yes,
1128,Null,VEH_701,1,O_673,2023-05-01 15:50,129.8143608950811, ,2023-05-01 18:00,Null,1
1129,20230501B468184_001,VEH_701,2,D_109,2023-05-01 20:52,0,60,2023-05-01 21:52,Yes,
1130,20230501B467903_001,VEH_701,3,D_109,2023-05-01 20:52,0,60,2023-05-01 21:52,Yes,
1131,Null,VEH_466,1,O_673,2023-05-01 16:00,119.22757060322942, ,2023-05-01 18:00,Null,1
1132,20230501B467960_001,VEH_466,2,D_109,2023-05-01 20:52,0,60,2023-05-01 21:52,Yes,
1133,20230501B467898_001,VEH_466,3,D_109,2023-05-01 20:52,0,60,2023-05-01 21:52,Yes,
1134,Null,VEH_464,1,O_673,2023-05-01 16:00,119.22757060322942, ,2023-05-01 18:00,Null,1
1135,20230501B467902_001,VEH_464,2,D_109,2023-05-01 20:52,0,60,2023-05-01 21:52,Yes,
1136,20230501B467959_001,VEH_464,3,D_109,2023-05-01 20:52,0,60,2023-05-01 21:52,Yes,
1137,Null,VEH_700,1,O_673,2023-05-01 16:10,109.90360046671537, ,2023-05-01 18:00,Null,1
1138,20230501B467926_001,VEH_700,2,D_109,2023-05-01 20:52,0,60,2023-05-01 21:52,Yes,
1139,20230501B467901_001,VEH_700,3,D_109,2023-05-01 20:52,0,60,2023-05-01 21:52,Yes,
1140,Null,VEH_94,1,O_673,2023-05-01 16:31,88.8056807249543, ,2023-05-01 18:00,Null,1
1141,20230501B468004_001,VEH_94,2,D_109,2023-05-01 20:52,0,60,2023-05-01 21:52,Yes,
1142,20230501B467827_001,VEH_94,3,D_109,2023-05-01 20:52,0,60,2023-05-01 21:52,Yes,
1143,Null,VEH_697,1,O_673,2023-05-01 17:47,12.633321171188754, ,2023-05-01 18:00,Null,1
1144,20230501B467877_001,VEH_697,2,D_109,2023-05-01 20:52,0,60,2023-05-01 21:52,Yes,
1145,20230501B467980_001,VEH_697,3,D_109,2023-05-01 20:52,0,60,2023-05-01 21:52,Yes,
1146,20230501B467978_001,VEH_697,4,D_109,2023-05-01 20:52,0,60,2023-05-01 21:52,Yes,
1147,Null,VEH_967,1,O_673,2023-05-01 18:00,0.0, ,2023-05-01 18:00,Null,1
1148,M18386877,VEH_967,2,D_424,2023-05-01 19:04,0,60,2023-05-01 20:04,Yes,
1149,M18386798,VEH_967,3,D_424,2023-05-01 19:04,0,60,2023-05-01 20:04,Yes,
1150,Null,VEH_618,1,O_685,2023-05-01 06:08,711.8286520480314, ,2023-05-01 18:00,Null,1
1151,20230501B468387_001,VEH_618,2,D_109,2023-05-01 21:15,0,60,2023-05-01 22:15,Yes,
1152,20230501B468355_001,VEH_618,3,D_109,2023-05-01 21:15,0,60,2023-05-01 22:15,Yes,
1153,Null,VEH_605,1,O_711,2023-05-01 15:07,172.34479205372475, ,2023-05-01 18:00,Null,1
1154,20230501B468074_001,VEH_605,2,D_109,2023-05-01 20:49,0,60,2023-05-01 21:49,Yes,
1155,20230501B468072_001,VEH_605,3,D_109,2023-05-01 20:49,0,60,2023-05-01 21:49,Yes,
1156,Null,VEH_608,1,O_45,2023-05-01 15:08,171.339854462708, ,2023-05-01 18:00,Null,2
1157,20230501B467783_001,VEH_608,2,D_1,2023-05-01 19:43,0,60,2023-05-01 20:43,Yes,
1158,Null,VEH_1072,1,O_711,2023-05-01 18:00,0.0, ,2023-05-01 18:00,Null,2
1159,20230501B468071_001,VEH_1072,2,D_1,2023-05-01 20:24,0,60,2023-05-01 21:24,Yes,
1160,Null,VEH_291,1,O_144,2023-05-01 18:00,0.0, ,2023-05-01 18:00,Null,2
1161,20230501B467098_001,VEH_291,2,D_1,2023-05-01 18:15,0,60,2023-05-01 19:15,Yes,
1162,Null,VEH_602,1,O_376,2023-05-01 16:26,93.29837116664851, ,2023-05-01 18:00,Null,2
1163,20230501B468029_001,VEH_602,2,D_1,2023-05-01 19:59,0,60,2023-05-01 20:59,Yes,
1164,Null,VEH_692,1,O_376,2023-05-01 18:00,0.0, ,2023-05-01 18:00,Null,2
1165,20230501B468028_001,VEH_692,2,D_1,2023-05-01 19:59,0,60,2023-05-01 20:59,Yes,
1166,Null,VEH_1047,1,O_685,2023-05-01 18:00,0.0, ,2023-05-01 18:00,Null,2
1167,20230501B468386_001,VEH_1047,2,D_1,2023-05-01 21:06,0,60,2023-05-01 22:06,Yes,
1168,Null,VEH_604,1,O_9,2023-05-01 17:16,43.05314814615713, ,2023-05-01 18:00,Null,2
1169,20230501B464972_001,VEH_604,2,D_1,2023-05-01 20:48,0,60,2023-05-01 21:48,Yes,
1170,Null,VEH_29,1,O_9,2023-05-01 18:00,0.0, ,2023-05-01 18:00,Null,2
1171,20230501B467740_001,VEH_29,2,D_1,2023-05-01 20:48,0,60,2023-05-01 21:48,Yes,
1172,Null,VEH_1048,1,O_685,2023-05-01 18:00,0.0, ,2023-05-01 18:00,Null,2
1173,20230501B468356_001,VEH_1048,2,D_1,2023-05-01 21:06,0,60,2023-05-01 22:06,Yes,
1174,Null,VEH_691,1,O_376,2023-05-01 18:00,0.0, ,2023-05-01 18:00,Null,2
1175,20230501B467847_001,VEH_691,2,D_1,2023-05-01 19:59,0,60,2023-05-01 20:59,Yes,
1176,Null,VEH_290,1,O_144,2023-05-01 18:00,0.0, ,2023-05-01 18:00,Null,2
1177,20230501B467098_002,VEH_290,2,D_1,2023-05-01 18:15,0,60,2023-05-01 19:15,Yes,
1178,Null,VEH_30,1,O_9,2023-05-01 18:00,0.0, ,2023-05-01 18:00,Null,2
1179,20230501B467165_001,VEH_30,2,D_1,2023-05-01 20:48,0,60,2023-05-01 21:48,Yes,
1180,Null,VEH_687,1,O_376,2023-05-01 18:00,0.0, ,2023-05-01 18:00,Null,2
1181,20230501B467795_001,VEH_687,2,D_1,2023-05-01 19:59,0,60,2023-05-01 20:59,Yes,
1182,Null,VEH_848,1,O_578,2023-05-01 18:00,0.0, ,2023-05-01 18:00,Null,2
1183,20230501B468132_001,VEH_848,2,D_1,2023-05-01 19:56,0,60,2023-05-01 20:56,Yes,
1184,Null,VEH_1014,1,O_50,2023-05-01 17:26,33.60948232753253, ,2023-05-01 18:00,Null,2
1185,20230501B467933_001,VEH_1014,2,D_1,2023-05-01 20:09,0,60,2023-05-01 21:09,Yes,
1186,Null,VEH_774,1,O_123,2023-05-01 15:51,128.63305844930653, ,2023-05-01 18:00,Null,2
1187,20230501B468271_001,VEH_774,2,D_1,2023-05-01 19:28,0,60,2023-05-01 20:28,Yes,
1188,Null,VEH_1001,1,O_673,2023-05-01 15:31,148.64100369850746, ,2023-05-01 18:00,Null,2
1189,20230501B467973_001,VEH_1001,2,D_1,2023-05-01 20:26,0,60,2023-05-01 21:26,Yes,
1190,Null,VEH_320,1,O_466,2023-05-01 17:31,28.240863491711707, ,2023-05-01 18:00,Null,2
1191,20230501B468382_001,VEH_320,2,D_109,2023-05-01 20:20,0,60,2023-05-01 21:20,Yes,
1192,Null,VEH_31,1,O_9,2023-05-01 18:00,0.0, ,2023-05-01 18:00,Null,2
1193,20230501B467793_001,VEH_31,2,D_109,2023-05-01 20:34,0,60,2023-05-01 21:34,Yes,
1194,Null,VEH_469,1,O_174,2023-05-01 14:57,182.77617945669738, ,2023-05-01 18:00,Null,2
1195,20230501B468388_001,VEH_469,2,D_109,2023-05-01 20:12,0,60,2023-05-01 21:12,Yes,
1196,Null,VEH_324,1,O_34,2023-05-01 14:30,209.0849173673771, ,2023-05-01 18:00,Null,2
1197,20230501B467739_001,VEH_324,2,D_109,2023-05-01 19:28,0,60,2023-05-01 20:28,Yes,
1198,Null,VEH_473,1,O_174,2023-05-01 14:58,181.72013021920714, ,2023-05-01 18:00,Null,2
1199,20230501B468117_001,VEH_473,2,D_109,2023-05-01 20:12,0,60,2023-05-01 21:12,Yes,
1200,Null,VEH_1073,1,O_711,2023-05-01 18:00,0.0, ,2023-05-01 18:00,Null,2
1201,20230501B468073_001,VEH_1073,2,D_109,2023-05-01 20:49,0,60,2023-05-01 21:49,Yes,
1202,Null,VEH_24,1,O_9,2023-05-01 18:00,0.0, ,2023-05-01 18:00,Null,2
1203,20230501B467794_001,VEH_24,2,D_109,2023-05-01 20:34,0,60,2023-05-01 21:34,Yes,
1204,Null,VEH_315,1,O_591,2023-05-01 06:53,666.8943004874296, ,2023-05-01 18:00,Null,2
1205,20230501B467824_001,VEH_315,2,D_109,2023-05-01 20:42,0,60,2023-05-01 21:42,Yes,
1206,Null,VEH_609,1,O_62,2023-05-01 14:31,208.8557021019543, ,2023-05-01 18:00,Null,2
1207,20230501B467802_001,VEH_609,2,D_109,2023-05-01 20:13,0,60,2023-05-01 21:13,Yes,
1208,Null,VEH_899,1,O_591,2023-05-01 18:00,0.0, ,2023-05-01 18:00,Null,2
1209,20230501B467931_001,VEH_899,2,D_109,2023-05-01 20:42,0,60,2023-05-01 21:42,Yes,
1210,Null,VEH_690,1,O_376,2023-05-01 18:00,0.0, ,2023-05-01 18:00,Null,2
1211,20230501B468033_001,VEH_690,2,D_109,2023-05-01 19:45,0,60,2023-05-01 20:45,Yes,
1212,Null,VEH_300,1,O_62,2023-05-01 15:28,151.42226750761915, ,2023-05-01 18:00,Null,2
1213,20230501B468126_001,VEH_300,2,D_109,2023-05-01 20:13,0,60,2023-05-01 21:13,Yes,
1214,Null,VEH_901,1,O_591,2023-05-01 18:00,0.0, ,2023-05-01 18:00,Null,2
1215,20230501B467761_001,VEH_901,2,D_109,2023-05-01 20:42,0,60,2023-05-01 21:42,Yes,
1216,Null,VEH_1016,1,O_580,2023-05-01 15:15,164.8849427843644, ,2023-05-01 18:00,Null,2
1217,20230501B468155_001,VEH_1016,2,D_109,2023-05-01 20:22,0,60,2023-05-01 21:22,Yes,
1218,Null,VEH_25,1,O_9,2023-05-01 18:00,0.0, ,2023-05-01 18:00,Null,2
1219,20230501B467787_001,VEH_25,2,D_109,2023-05-01 20:34,0,60,2023-05-01 21:34,Yes,
1220,Null,VEH_775,1,O_70,2023-05-01 15:54,125.49036064455947, ,2023-05-01 18:00,Null,2
1221,20230501B467922_001,VEH_775,2,D_109,2023-05-01 19:38,0,60,2023-05-01 20:38,Yes,
1222,Null,VEH_620,1,O_174,2023-05-01 16:14,105.82389529649663, ,2023-05-01 18:00,Null,2
1223,20230501B468318_001,VEH_620,2,D_109,2023-05-01 20:12,0,60,2023-05-01 21:12,Yes,
1224,Null,VEH_1000,1,O_466,2023-05-01 17:22,37.678200080509896, ,2023-05-01 18:00,Null,2
1225,20230501B468377_001,VEH_1000,2,D_109,2023-05-01 20:20,0,60,2023-05-01 21:20,Yes,
1226,Null,VEH_303,1,O_673,2023-05-01 16:09,110.90685586545305, ,2023-05-01 18:00,Null,2
1227,20230501B467842_001,VEH_303,2,D_109,2023-05-01 20:52,0,60,2023-05-01 21:52,Yes,
1228,Null,VEH_99,1,O_430,2023-05-01 05:10,769.8639350849849, ,2023-05-01 18:00,Null,2
1229,20230501B467952_001,VEH_99,2,D_109,2023-05-01 20:22,0,60,2023-05-01 21:22,Yes,
1230,Null,VEH_773,1,O_352,2023-05-01 14:01,238.36708817711224, ,2023-05-01 18:00,Null,2
1231,MF2305016190343,VEH_773,2,D_109,2023-05-01 19:24,0,60,2023-05-01 20:24,Yes,
1232,Null,VEH_50,1,O_326,2023-05-01 17:14,45.06373959901521, ,2023-05-01 18:00,Null,2
1233,MF2305126290612,VEH_50,2,D_1400,2023-05-01 18:36,0,60,2023-05-01 19:36,Yes,
1234,Null,VEH_771,1,O_326,2023-05-01 17:17,42.87191601134123, ,2023-05-01 18:00,Null,2
1235,MF2305126290580,VEH_771,2,D_1400,2023-05-01 18:36,0,60,2023-05-01 19:36,Yes,
1236,Null,VEH_465,1,O_448,2023-05-01 16:26,93.06501425414353, ,2023-05-01 18:00,Null,2
1237,MF2305036201423,VEH_465,2,D_1400,2023-05-01 18:58,0,60,2023-05-01 19:58,Yes,
1238,Null,VEH_801,1,O_326,2023-05-01 17:30,29.15414998107849, ,2023-05-01 18:00,Null,2
1239,MF2305126290617,VEH_801,2,D_1407,2023-05-01 19:09,0,60,2023-05-01 20:09,Yes,
1240,Null,VEH_611,1,O_448,2023-05-01 14:12,227.57839003395577, ,2023-05-01 18:00,Null,2
1241,MF2305036201430,VEH_611,2,D_1407,2023-05-01 19:50,0,60,2023-05-01 20:50,Yes,
1242,Null,VEH_173,1,O_50,2023-05-01 17:41, , ,2023-05-01 18:00,Null,3
1243,MF2305116280010,VEH_173,2,D_1236,2023-05-01 19:05,0,60,2023-05-01 20:05,Yes,
1244,Null,VEH_168,1,O_50,2023-05-01 14:31, , ,2023-05-01 18:00,Null,3
1245,MF2305116279520,VEH_168,2,D_1964,2023-05-01 19:01,0,60,2023-05-01 20:01,Yes,
1246,Null,VEH_600,1,O_62,2023-05-01 16:10, , ,2023-05-01 18:00,Null,3
1247,M18385515,VEH_600,2,D_358,2023-05-01 19:43,0,60,2023-05-01 20:43,Yes,
1248,Null,VEH_1011,1,O_62,2023-05-01 16:45, , ,2023-05-01 18:00,Null,3
1249,M18385506,VEH_1011,2,D_353,2023-05-01 19:10,0,60,2023-05-01 20:10,Yes,
1250,Null,VEH_289,1,O_144,2023-05-01 18:00, , ,2023-05-01 18:00,Null,3
1251,M18436651,VEH_289,2,D_705,2023-05-01 20:02,0,60,2023-05-01 21:02,Yes,
1252,Null,VEH_926,1,O_179,2023-05-01 14:19, , ,2023-05-01 18:00,Null,3
1253,MF2305016189702,VEH_926,2,D_1206,2023-05-01 19:37,0,60,2023-05-01 20:37,Yes,
1254,Null,VEH_95,1,O_179,2023-05-01 16:20, , ,2023-05-01 18:00,Null,3
1255,MF2305016190957,VEH_95,2,D_1192,2023-05-01 20:26,0,60,2023-05-01 21:26,Yes,
1256,Null,VEH_613,1,O_179,2023-05-01 17:35, , ,2023-05-01 18:00,Null,3
1257,MF2305016189696,VEH_613,2,D_1203,2023-05-01 19:23,0,60,2023-05-01 20:23,Yes,
1258,Null,VEH_607,1,O_179,2023-05-01 16:01, , ,2023-05-01 18:00,Null,3
1259,MF2305016188715,VEH_607,2,D_1198,2023-05-01 19:57,0,60,2023-05-01 20:57,Yes,
1260,Null,VEH_147,1,O_323,2023-05-01 17:21, , ,2023-05-01 18:00,Null,3
1261,MF2305026192233,VEH_147,2,D_1219,2023-05-01 18:25,0,60,2023-05-01 19:25,Yes,
1262,Null,VEH_49,1,O_326,2023-05-01 17:31, , ,2023-05-01 18:00,Null,3
1263,MF2305126290562,VEH_49,2,D_2004,2023-05-01 18:51,0,60,2023-05-01 19:51,Yes,
1264,Null,VEH_456,1,O_326,2023-05-01 14:35, , ,2023-05-01 18:00,Null,3
1265,MF2305316392521,VEH_456,2,D_2767,2023-05-01 20:08,0,60,2023-05-01 21:08,Yes,
1266,Null,VEH_126,1,O_352,2023-05-01 17:31, , ,2023-05-01 18:00,Null,3
1267,MF2305036206348,VEH_126,2,D_1471,2023-05-01 20:27,0,60,2023-05-01 21:27,Yes,
1268,Null,VEH_689,1,O_376,2023-05-01 18:00, , ,2023-05-01 18:00,Null,3
1269,MF2305186334067,VEH_689,2,D_2231,2023-05-01 19:27,0,60,2023-05-01 20:27,Yes,
1270,Null,VEH_688,1,O_376,2023-05-01 18:00, , ,2023-05-01 18:00,Null,3
1271,MF2305186334059,VEH_688,2,D_2227,2023-05-01 19:27,0,60,2023-05-01 20:27,Yes,
1272,Null,VEH_1003,1,O_448,2023-05-01 17:50, , ,2023-05-01 18:00,Null,3
1273,MF2305036201426,VEH_1003,2,D_1403,2023-05-01 19:29,0,60,2023-05-01 20:29,Yes,
1274,Null,VEH_763,1,O_448,2023-05-01 18:00, , ,2023-05-01 18:00,Null,3
1275,MF2305266367795,VEH_763,2,D_2651,2023-05-01 19:14,0,60,2023-05-01 20:14,Yes,
1276,Null,VEH_847,1,O_578,2023-05-01 18:00, , ,2023-05-01 18:00,Null,3
1277,MF2305056258351,VEH_847,2,D_1678,2023-05-01 19:34,0,60,2023-05-01 20:34,Yes,
1278,Null,VEH_308,1,O_673,2023-05-01 16:12, , ,2023-05-01 18:00,Null,3
1279,20230501B467864_001,VEH_308,2,D_184,2023-05-01 19:24,0,60,2023-05-01 20:24,Yes,
1280,Null,VEH_603,1,O_673,2023-05-01 16:23, , ,2023-05-01 18:00,Null,3
1281,M18386781,VEH_603,2,D_424,2023-05-01 19:04,0,60,2023-05-01 20:04,Yes,
1282,Null,VEH_598,1,O_673,2023-05-01 16:24, , ,2023-05-01 18:00,Null,3
1283,M18385656,VEH_598,2,D_370,2023-05-01 19:53,0,60,2023-05-01 20:53,Yes,
1284,Null,VEH_1005,1,O_673,2023-05-01 17:24, , ,2023-05-01 18:00,Null,3
1285,M18385660,VEH_1005,2,D_374,2023-05-01 20:18,0,60,2023-05-01 21:18,Yes,
1286,Null,VEH_988,1,O_673,2023-05-01 17:13, , ,2023-05-01 18:00,Null,3
1287,M18385022,VEH_988,2,D_271,2023-05-01 20:16,0,60,2023-05-01 21:16,Yes,
1288,Null,VEH_987,1,O_673,2023-05-01 17:46, , ,2023-05-01 18:00,Null,3
1289,M18385640,VEH_987,2,D_365,2023-05-01 19:09,0,60,2023-05-01 20:09,Yes,
1290,Null,VEH_968,1,O_673,2023-05-01 18:00, , ,2023-05-01 18:00,Null,3
1291,M18385657,VEH_968,2,D_371,2023-05-01 19:57,0,60,2023-05-01 20:57,Yes,
1292,Null,VEH_401,1,O_323,2023-05-01 17:54,5.066506636693475, ,2023-05-01 18:00,Null,4
1293,Null,VEH_401,2,O_578,2023-05-01 20:08, , ,2023-05-01 20:13,Null,
1294,20230501B464952_001,VEH_401,3,D_1,2023-05-01 22:10,0,60,2023-05-01 23:10,Yes,
1296,Null,VEH_287,1,O_144,2023-05-01 18:00,0.0, ,2023-05-01 18:00,Null,4
1297,Null,VEH_287,2,O_376,2023-05-01 20:01, , ,2023-05-01 20:01,Null,
1300,Null,VEH_548,1,O_349,2023-05-01 14:24,215.53198516867292, ,2023-05-01 18:00,Null,4
1301,Null,VEH_548,2,O_323,2023-05-01 16:30, , ,2023-05-01 20:06,Null,
1302,20230501B467910_001,VEH_548,3,D_1,2023-05-01 21:41,0,60,2023-05-01 22:41,Yes,
1304,Null,VEH_695,1,O_323,2023-05-01 16:43,76.86232904998508, ,2023-05-01 18:00,Null,4
1305,Null,VEH_695,2,O_9,2023-05-01 18:25, , ,2023-05-01 19:42,Null,
1306,20230501B467909_001,VEH_695,3,D_1,2023-05-01 22:31,0,60,2023-05-01 23:31,Yes,
1308,Null,VEH_192,1,O_62,2023-05-01 18:00,0.0, ,2023-05-01 18:00,Null,4
1309,Null,VEH_192,2,O_352,2023-05-01 20:21, , ,2023-05-01 20:21,Null,
1312,Null,VEH_546,1,O_323,2023-05-01 18:00,0.0, ,2023-05-01 18:00,Null,4
1313,Null,VEH_546,2,O_9,2023-05-01 19:42, , ,2023-05-01 19:42,Null,
1314,20230501B467906_001,VEH_546,3,D_1,2023-05-01 22:31,0,60,2023-05-01 23:31,Yes,
